A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,2,1525305374628,"{""trial_index"": 2, ""internal_node_id"": ""0.0-2.0-7.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 41309, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 4926}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,3,1525305379871,"{""trial_index"": 3, ""internal_node_id"": ""0.0-2.0-2.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 46552, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 1239}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,4,1525305385670,"{""trial_index"": 4, ""internal_node_id"": ""0.0-2.0-4.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 52351, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 1795}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,5,1525305390632,"{""trial_index"": 5, ""internal_node_id"": ""0.0-2.0-5.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 57313, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 931}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,6,1525305395122,"{""trial_index"": 6, ""internal_node_id"": ""0.0-2.0-3.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 61803, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 487}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,7,1525305399428,"{""trial_index"": 7, ""internal_node_id"": ""0.0-2.0-1.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 66109, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 267}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,8,1525305403723,"{""trial_index"": 8, ""internal_node_id"": ""0.0-2.0-0.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 70404, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 292}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,9,1525305408111,"{""trial_index"": 9, ""internal_node_id"": ""0.0-2.0-8.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 74792, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 382}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,10,1525305412418,"{""trial_index"": 10, ""internal_node_id"": ""0.0-2.0-6.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 79099, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 298}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,11,1525305416993,"{""trial_index"": 11, ""internal_node_id"": ""0.0-3.0-0.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 83674, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 571}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,12,1525305421376,"{""trial_index"": 12, ""internal_node_id"": ""0.0-3.0-8.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 88057, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 380}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,13,1525305425694,"{""trial_index"": 13, ""internal_node_id"": ""0.0-3.0-7.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 92375, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 315}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,14,1525305430174,"{""trial_index"": 14, ""internal_node_id"": ""0.0-3.0-5.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 96855, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 477}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,15,1525305434533,"{""trial_index"": 15, ""internal_node_id"": ""0.0-3.0-4.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 101214, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 357}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,16,1525305438880,"{""trial_index"": 16, ""internal_node_id"": ""0.0-3.0-2.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 105561, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 343}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,17,1525305443121,"{""trial_index"": 17, ""internal_node_id"": ""0.0-3.0-1.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 109802, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 237}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,18,1525305447829,"{""trial_index"": 18, ""internal_node_id"": ""0.0-3.0-3.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 114509, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 666}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,19,1525305452309,"{""trial_index"": 19, ""internal_node_id"": ""0.0-3.0-6.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 118989, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 438}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,20,1525305460824,"{""trial_index"": 20, ""time_elapsed"": 127505, ""tag"": ""kizik"", ""internal_node_id"": ""0.0-4.0"", ""responses"": 50, ""trial_type"": ""slider""}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,21,1525305464211,"{""trial_index"": 21, ""time_elapsed"": 130892, ""tag"": ""daxby"", ""internal_node_id"": ""0.0-5.0"", ""responses"": 50, ""trial_type"": ""slider""}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,22,1525305466368,"{""trial_index"": 22, ""time_elapsed"": 133049, ""internal_node_id"": ""0.0-6.0"", ""stimulus"": [""<p>Thanks so much for participating in this research.</p>Your final bonus is $0.11""], ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 1156}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,0,1525305508960,"{""trial_index"": 0, ""time_elapsed"": 5398, ""internal_node_id"": ""0.0-0.0"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":1238},{\""page_index\"":1,\""viewing_time\"":2503},{\""page_index\"":2,\""viewing_time\"":1656}]"", ""trial_type"": ""instructions"", ""rt"": 5397}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,1,1525305510816,"{""trial_index"": 1, ""time_elapsed"": 7254, ""internal_node_id"": ""0.0-1.0"", ""stimulus"": ""\n\t\t\t\t<h1>Instructions Complete</h1>\n\n\t\t\t\tYou're now ready to begin seeing robots and predicting where they are from.\n\t\t\t\tYou will see 18 robots in total.\n\t\t\t\tRemember, you earn one cent for each correct prediction. Good luck!\n\t\t\t"", ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 844}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,2,1525305523271,"{""trial_index"": 2, ""internal_node_id"": ""0.0-2.0-7.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 19709, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 8445}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,3,1525305529703,"{""trial_index"": 3, ""internal_node_id"": ""0.0-2.0-8.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 26141, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 2428}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,4,1525305549870,"{""trial_index"": 4, ""internal_node_id"": ""0.0-2.0-3.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 46308, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 16156}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,5,1525305554526,"{""trial_index"": 5, ""internal_node_id"": ""0.0-2.0-2.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 50964, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 653}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,6,1525305561395,"{""trial_index"": 6, ""internal_node_id"": ""0.0-2.0-5.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 57833, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 2866}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,7,1525305566165,"{""trial_index"": 7, ""internal_node_id"": ""0.0-2.0-1.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 62603, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 686}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,8,1525305570764,"{""trial_index"": 8, ""internal_node_id"": ""0.0-2.0-6.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 67202, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 596}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,9,1525305574908,"{""trial_index"": 9, ""internal_node_id"": ""0.0-2.0-4.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 71346, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 140}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,10,1525305578915,"{""trial_index"": 10, ""internal_node_id"": ""0.0-2.0-0.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 75353, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 6}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,11,1525305583036,"{""trial_index"": 11, ""internal_node_id"": ""0.0-3.0-4.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 79474, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 117}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,12,1525305587164,"{""trial_index"": 12, ""internal_node_id"": ""0.0-3.0-7.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 83602, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 124}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,13,1525305591299,"{""trial_index"": 13, ""internal_node_id"": ""0.0-3.0-6.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 87736, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 133}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,14,1525305595339,"{""trial_index"": 14, ""internal_node_id"": ""0.0-3.0-0.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 91777, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 38}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,15,1525305600028,"{""trial_index"": 15, ""internal_node_id"": ""0.0-3.0-1.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 96466, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 687}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,16,1525305604452,"{""trial_index"": 16, ""internal_node_id"": ""0.0-3.0-2.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 100890, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 422}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,17,1525305608883,"{""trial_index"": 17, ""internal_node_id"": ""0.0-3.0-8.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 105320, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 428}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,18,1525305613339,"{""trial_index"": 18, ""internal_node_id"": ""0.0-3.0-3.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 109777, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 454}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,19,1525305617443,"{""trial_index"": 19, ""internal_node_id"": ""0.0-3.0-5.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 113881, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 101}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,20,1525305624694,"{""trial_index"": 20, ""time_elapsed"": 121132, ""tag"": ""kizik"", ""internal_node_id"": ""0.0-4.0"", ""responses"": 33, ""trial_type"": ""slider""}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,21,1525305629062,"{""trial_index"": 21, ""time_elapsed"": 125499, ""tag"": ""daxby"", ""internal_node_id"": ""0.0-5.0"", ""responses"": 57, ""trial_type"": ""slider""}"
A4J4GGMKJ68L0:3OVR4I9USPJFHZGBB5Z80QJFLYJQ43,22,1525305631101,"{""trial_index"": 22, ""time_elapsed"": 127539, ""internal_node_id"": ""0.0-6.0"", ""stimulus"": [""<p>Thanks so much for participating in this research.</p>Your final bonus is $0.10""], ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 1037}"
